4453,95,2,2015-06-30,10260,1003,1,0,0,2015,6,30,27,10.22931206,a,1890,9,2014
4454,95,1,2015-06-29,10539,1055,1,0,0,2015,6,29,27,9.98957346,a,1890,9,2014
4455,95,6,2015-06-27,4492,447,1,0,0,2015,6,27,26,10.049217,a,1890,9,2014
4456,95,5,2015-06-26,5833,705,1,0,0,2015,6,26,26,8.273758865,a,1890,9,2014
4457,95,4,2015-06-25,5031,630,1,0,0,2015,6,25,26,7.985714286,a,1890,9,2014
4458,95,3,2015-06-24,5966,673,1,0,0,2015,6,24,26,8.864784547,a,1890,9,2014
4459,95,2,2015-06-23,6342,799,1,0,0,2015,6,23,26,7.937421777,a,1890,9,2014
4460,95,1,2015-06-22,5889,727,1,0,0,2015,6,22,26,8.100412655,a,1890,9,2014
4461,95,6,2015-06-20,3742,448,1,0,0,2015,6,20,25,8.352678571,a,1890,9,2014
4462,95,5,2015-06-19,7973,898,1,0,0,2015,6,19,25,8.878619154,a,1890,9,2014
4463,95,4,2015-06-18,7432,780,1,0,0,2015,6,18,25,9.528205128,a,1890,9,2014
4464,95,3,2015-06-17,8223,825,1,0,0,2015,6,17,25,9.967272727,a,1890,9,2014
4465,95,2,2015-06-16,8935,988,1,0,0,2015,6,16,25,9.043522267,a,1890,9,2014
4466,95,1,2015-06-15,11334,1091,1,0,0,2015,6,15,25,10.38863428,a,1890,9,2014
4467,95,6,2015-06-13,3791,415,1,0,0,2015,6,13,24,9.134939759,a,1890,9,2014
4468,95,5,2015-06-12,6165,766,1,0,0,2015,6,12,24,8.048302872,a,1890,9,2014
4469,95,4,2015-06-11,6168,684,1,0,0,2015,6,11,24,9.01754386,a,1890,9,2014
4470,95,3,2015-06-10,6048,704,1,0,0,2015,6,10,24,8.590909091,a,1890,9,2014
4471,95,2,2015-06-09,6726,838,1,0,0,2015,6,9,24,8.026252983,a,1890,9,2014
4472,95,1,2015-06-08,6226,791,1,0,0,2015,6,8,24,7.871049305,a,1890,9,2014
4473,96,5,2015-07-31,6370,612,1,0,0,2015,7,31,31,10.40849673,a,8780,12,2005
4474,96,4,2015-07-30,6308,634,1,0,0,2015,7,30,31,9.949526814,a,8780,12,2005
4475,96,3,2015-07-29,7216,673,1,0,0,2015,7,29,31,10.72213967,a,8780,12,2005
4476,96,2,2015-07-28,8434,729,1,0,0,2015,7,28,31,11.56927298,a,8780,12,2005
4477,96,1,2015-07-27,8731,714,1,0,0,2015,7,27,31,12.22829132,a,8780,12,2005
4478,96,6,2015-07-25,1951,193,1,0,0,2015,7,25,30,10.10880829,a,8780,12,2005
4479,96,5,2015-07-24,4380,453,1,0,0,2015,7,24,30,9.668874172,a,8780,12,2005
4480,96,4,2015-07-23,4655,523,1,0,0,2015,7,23,30,8.900573614,a,8780,12,2005
4481,96,3,2015-07-22,4299,485,1,0,0,2015,7,22,30,8.863917526,a,8780,12,2005
4482,96,2,2015-07-21,4821,494,1,0,0,2015,7,21,30,9.759109312,a,8780,12,2005
4483,96,1,2015-07-20,5432,583,1,0,0,2015,7,20,30,9.317324185,a,8780,12,2005
4484,96,6,2015-07-18,1913,196,1,0,0,2015,7,18,29,9.760204082,a,8780,12,2005
4485,96,5,2015-07-17,4929,508,1,0,0,2015,7,17,29,9.702755906,a,8780,12,2005
4486,96,4,2015-07-16,6313,599,1,0,0,2015,7,16,29,10.53923205,a,8780,12,2005
4487,96,3,2015-07-15,6980,643,1,0,0,2015,7,15,29,10.85536547,a,8780,12,2005
4488,96,2,2015-07-14,7025,652,1,0,0,2015,7,14,29,10.77453988,a,8780,12,2005
4489,96,1,2015-07-13,7773,694,1,0,0,2015,7,13,29,11.20028818,a,8780,12,2005
4490,96,6,2015-07-11,2126,226,1,0,0,2015,7,11,28,9.407079646,a,8780,12,2005
4491,96,5,2015-07-10,4162,490,1,0,0,2015,7,10,28,8.493877551,a,8780,12,2005
4492,96,4,2015-07-09,4847,529,1,0,0,2015,7,9,28,9.162570888,a,8780,12,2005
4493,96,3,2015-07-08,4535,556,1,0,0,2015,7,8,28,8.15647482,a,8780,12,2005
4494,96,2,2015-07-07,3762,434,1,0,0,2015,7,7,28,8.668202765,a,8780,12,2005
4495,96,1,2015-07-06,5180,551,1,0,0,2015,7,6,28,9.401088929,a,8780,12,2005
4496,96,6,2015-07-04,1975,207,1,0,0,2015,7,4,27,9.541062802,a,8780,12,2005
4497,96,5,2015-07-03,5281,482,1,0,0,2015,7,3,27,10.95643154,a,8780,12,2005
4498,96,4,2015-07-02,5538,565,1,0,0,2015,7,2,27,9.801769912,a,8780,12,2005
4499,96,3,2015-07-01,6280,584,1,0,0,2015,7,1,27,10.75342466,a,8780,12,2005
4500,96,2,2015-06-30,10426,882,1,0,0,2015,6,30,27,11.82086168,a,8780,12,2005
4501,96,1,2015-06-29,9347,775,1,0,0,2015,6,29,27,12.06064516,a,8780,12,2005
4502,96,6,2015-06-27,2289,330,1,0,0,2015,6,27,26,6.936363636,a,8780,12,2005
4503,96,5,2015-06-26,3642,488,1,0,0,2015,6,26,26,7.463114754,a,8780,12,2005
4504,96,4,2015-06-25,4500,524,1,0,0,2015,6,25,26,8.58778626,a,8780,12,2005
4505,96,3,2015-06-24,4712,580,1,0,0,2015,6,24,26,8.124137931,a,8780,12,2005
4506,96,2,2015-06-23,4862,573,1,0,0,2015,6,23,26,8.485165794,a,8780,12,2005
4507,96,1,2015-06-22,4610,487,1,0,0,2015,6,22,26,9.466119097,a,8780,12,2005
4508,96,6,2015-06-20,1935,213,1,0,0,2015,6,20,25,9.084507042,a,8780,12,2005
4509,96,5,2015-06-19,5131,536,1,0,0,2015,6,19,25,9.572761194,a,8780,12,2005
4510,96,4,2015-06-18,5587,554,1,0,0,2015,6,18,25,10.08483755,a,8780,12,2005
4511,96,3,2015-06-17,6897,680,1,0,0,2015,6,17,25,10.14264706,a,8780,12,2005
4512,96,2,2015-06-16,7938,744,1,0,0,2015,6,16,25,10.66935484,a,8780,12,2005
4513,96,1,2015-06-15,9787,811,1,0,0,2015,6,15,25,12.06781751,a,8780,12,2005
4514,96,6,2015-06-13,1339,139,1,0,0,2015,6,13,24,9.633093525,a,8780,12,2005
4515,96,5,2015-06-12,3750,434,1,0,0,2015,6,12,24,8.640552995,a,8780,12,2005
4516,96,4,2015-06-11,4701,531,1,0,0,2015,6,11,24,8.853107345,a,8780,12,2005
4517,96,3,2015-06-10,4595,560,1,0,0,2015,6,10,24,8.205357143,a,8780,12,2005
4518,96,2,2015-06-09,4945,534,1,0,0,2015,6,9,24,9.260299625,a,8780,12,2005
4519,96,1,2015-06-08,5238,539,1,0,0,2015,6,8,24,9.717996289,a,8780,12,2005
4520,97,5,2015-07-31,8380,802,1,0,0,2015,7,31,31,10.44887781,d,8980,1,2016
4521,97,4,2015-07-30,7695,713,1,0,0,2015,7,30,31,10.79242637,d,8980,1,2016
4522,97,3,2015-07-29,7446,635,1,0,0,2015,7,29,31,11.72598425,d,8980,1,2016
4523,97,2,2015-07-28,8359,733,1,0,0,2015,7,28,31,11.40381992,d,8980,1,2016
4524,97,1,2015-07-27,10538,865,1,0,0,2015,7,27,31,12.18265896,d,8980,1,2016
4525,97,6,2015-07-25,4839,433,1,0,0,2015,7,25,30,11.17551963,d,8980,1,2016
4526,97,5,2015-07-24,6231,609,1,0,0,2015,7,24,30,10.23152709,d,8980,1,2016
4527,97,4,2015-07-23,6790,687,1,0,0,2015,7,23,30,9.883551674,d,8980,1,2016
4528,97,3,2015-07-22,5390,535,1,0,0,2015,7,22,30,10.07476636,d,8980,1,2016
4529,97,2,2015-07-21,5236,550,1,0,0,2015,7,21,30,9.52,d,8980,1,2016
4530,97,1,2015-07-20,5547,638,1,0,0,2015,7,20,30,8.694357367,d,8980,1,2016
4531,97,6,2015-07-18,4580,432,1,0,0,2015,7,18,29,10.60185185,d,8980,1,2016
4532,97,5,2015-07-17,6930,656,1,0,0,2015,7,17,29,10.56402439,d,8980,1,2016
4533,97,4,2015-07-16,7384,727,1,0,0,2015,7,16,29,10.1568088,d,8980,1,2016
4534,97,3,2015-07-15,7821,703,1,0,0,2015,7,15,29,11.12517781,d,8980,1,2016
4535,97,2,2015-07-14,8305,710,1,0,0,2015,7,14,29,11.6971831,d,8980,1,2016
4536,97,1,2015-07-13,10878,905,1,0,0,2015,7,13,29,12.0198895,d,8980,1,2016
4537,97,6,2015-07-11,4553,429,1,0,0,2015,7,11,28,10.61305361,d,8980,1,2016
4538,97,5,2015-07-10,7638,769,1,0,0,2015,7,10,28,9.932379714,d,8980,1,2016
4539,97,4,2015-07-09,7957,769,1,0,0,2015,7,9,28,10.34720416,d,8980,1,2016
4540,97,3,2015-07-08,6077,660,1,0,0,2015,7,8,28,9.207575758,d,8980,1,2016
4541,97,2,2015-07-07,5899,590,1,0,0,2015,7,7,28,9.998305085,d,8980,1,2016
4542,97,1,2015-07-06,6442,703,1,0,0,2015,7,6,28,9.163584637,d,8980,1,2016
4543,97,6,2015-07-04,4355,437,1,0,0,2015,7,4,27,9.965675057,d,8980,1,2016
4544,97,5,2015-07-03,7117,710,1,0,0,2015,7,3,27,10.02394366,d,8980,1,2016
4545,97,4,2015-07-02,7675,746,1,0,0,2015,7,2,27,10.28820375,d,8980,1,2016
4546,97,3,2015-07-01,8140,702,1,0,0,2015,7,1,27,11.5954416,d,8980,1,2016
4547,97,2,2015-06-30,9550,817,1,0,0,2015,6,30,27,11.68910649,d,8980,1,2016
4548,97,1,2015-06-29,10893,899,1,0,0,2015,6,29,27,12.11679644,d,8980,1,2016
4549,97,6,2015-06-27,4420,443,1,0,0,2015,6,27,26,9.977426637,d,8980,1,2016
4550,97,5,2015-06-26,5855,634,1,0,0,2015,6,26,26,9.235015773,d,8980,1,2016
4551,97,4,2015-06-25,5920,644,1,0,0,2015,6,25,26,9.192546584,d,8980,1,2016
4552,97,3,2015-06-24,5519,575,1,0,0,2015,6,24,26,9.59826087,d,8980,1,2016
4553,97,2,2015-06-23,6047,642,1,0,0,2015,6,23,26,9.419003115,d,8980,1,2016
4554,97,1,2015-06-22,5800,603,1,0,0,2015,6,22,26,9.618573798,d,8980,1,2016
4555,97,6,2015-06-20,4842,438,1,0,0,2015,6,20,25,11.05479452,d,8980,1,2016
4556,97,5,2015-06-19,7684,802,1,0,0,2015,6,19,25,9.581047382,d,8980,1,2016
4557,97,4,2015-06-18,8395,811,1,0,0,2015,6,18,25,10.351418,d,8980,1,2016
4558,97,3,2015-06-17,7856,700,1,0,0,2015,6,17,25,11.22285714,d,8980,1,2016
4559,97,2,2015-06-16,8519,762,1,0,0,2015,6,16,25,11.17979003,d,8980,1,2016
4560,97,1,2015-06-15,11793,1012,1,0,0,2015,6,15,25,11.65316206,d,8980,1,2016
4561,97,6,2015-06-13,4152,418,1,0,0,2015,6,13,24,9.933014354,d,8980,1,2016
4562,97,5,2015-06-12,5558,607,1,0,0,2015,6,12,24,9.156507414,d,8980,1,2016
4563,97,4,2015-06-11,6237,683,1,0,0,2015,6,11,24,9.131771596,d,8980,1,2016
4564,97,3,2015-06-10,5246,588,1,0,0,2015,6,10,24,8.921768707,d,8980,1,2016
4565,97,2,2015-06-09,5869,614,1,0,0,2015,6,9,24,9.558631922,d,8980,1,2016
4566,97,1,2015-06-08,6023,676,1,0,0,2015,6,8,24,8.909763314,d,8980,1,2016
4567,98,5,2015-07-31,7012,512,1,0,0,2015,7,31,31,13.6953125,d,15140,9,2006
4568,98,4,2015-07-30,6399,455,1,0,0,2015,7,30,31,14.06373626,d,15140,9,2006
4569,98,3,2015-07-29,5431,384,1,0,0,2015,7,29,31,14.14322917,d,15140,9,2006
4570,98,2,2015-07-28,5197,403,1,0,0,2015,7,28,31,12.89578164,d,15140,9,2006
4571,98,1,2015-07-27,7409,550,1,0,0,2015,7,27,31,13.47090909,d,15140,9,2006
4572,98,6,2015-07-25,5314,428,1,0,0,2015,7,25,30,12.41588785,d,15140,9,2006
4573,98,5,2015-07-24,4683,421,1,0,0,2015,7,24,30,11.12351544,d,15140,9,2006
4574,98,4,2015-07-23,4413,427,1,0,0,2015,7,23,30,10.33489461,d,15140,9,2006
4575,98,3,2015-07-22,4278,409,1,0,0,2015,7,22,30,10.4596577,d,15140,9,2006
4576,98,2,2015-07-21,4375,374,1,0,0,2015,7,21,30,11.69786096,d,15140,9,2006
4577,98,1,2015-07-20,4106,418,1,0,0,2015,7,20,30,9.822966507,d,15140,9,2006
4578,98,6,2015-07-18,5555,475,1,0,0,2015,7,18,29,11.69473684,d,15140,9,2006
4579,98,5,2015-07-17,5573,491,1,0,0,2015,7,17,29,11.3503055,d,15140,9,2006
4580,98,4,2015-07-16,6173,498,1,0,0,2015,7,16,29,12.39558233,d,15140,9,2006
4581,98,3,2015-07-15,5795,444,1,0,0,2015,7,15,29,13.0518018,d,15140,9,2006
4582,98,2,2015-07-14,6546,469,1,0,0,2015,7,14,29,13.95735608,d,15140,9,2006
4583,98,1,2015-07-13,7949,563,1,0,0,2015,7,13,29,14.11900533,d,15140,9,2006
4584,98,6,2015-07-11,4765,423,1,0,0,2015,7,11,28,11.26477541,d,15140,9,2006
4585,98,5,2015-07-10,5475,457,1,0,0,2015,7,10,28,11.98030635,d,15140,9,2006
4586,98,4,2015-07-09,5010,469,1,0,0,2015,7,9,28,10.68230277,d,15140,9,2006
4587,98,3,2015-07-08,3988,379,1,0,0,2015,7,8,28,10.52242744,d,15140,9,2006
4588,98,2,2015-07-07,4258,384,1,0,0,2015,7,7,28,11.08854167,d,15140,9,2006
4589,98,1,2015-07-06,5631,453,1,0,0,2015,7,6,28,12.43046358,d,15140,9,2006
4590,98,6,2015-07-04,5170,439,1,0,0,2015,7,4,27,11.77676538,d,15140,9,2006
4591,98,5,2015-07-03,6642,513,1,0,0,2015,7,3,27,12.94736842,d,15140,9,2006
4592,98,4,2015-07-02,5894,485,1,0,0,2015,7,2,27,12.15257732,d,15140,9,2006
4593,98,3,2015-07-01,5861,453,1,0,0,2015,7,1,27,12.93818985,d,15140,9,2006
4594,98,2,2015-06-30,9808,615,1,0,0,2015,6,30,27,15.94796748,d,15140,9,2006
4595,98,1,2015-06-29,9429,647,1,0,0,2015,6,29,27,14.57341577,d,15140,9,2006
4596,98,6,2015-06-27,5774,491,1,0,0,2015,6,27,26,11.75967413,d,15140,9,2006
4597,98,5,2015-06-26,4884,458,1,0,0,2015,6,26,26,10.66375546,d,15140,9,2006
4598,98,4,2015-06-25,4164,403,1,0,0,2015,6,25,26,10.3325062,d,15140,9,2006
4599,98,3,2015-06-24,4363,388,1,0,0,2015,6,24,26,11.24484536,d,15140,9,2006
4600,98,2,2015-06-23,4344,398,1,0,0,2015,6,23,26,10.91457286,d,15140,9,2006
4601,98,1,2015-06-22,4559,448,1,0,0,2015,6,22,26,10.17633929,d,15140,9,2006
4602,98,6,2015-06-20,5804,530,1,0,0,2015,6,20,25,10.9509434,d,15140,9,2006
4603,98,5,2015-06-19,6295,507,1,0,0,2015,6,19,25,12.41617357,d,15140,9,2006
4604,98,4,2015-06-18,5884,499,1,0,0,2015,6,18,25,11.79158317,d,15140,9,2006
4605,98,3,2015-06-17,5763,464,1,0,0,2015,6,17,25,12.42025862,d,15140,9,2006
4606,98,2,2015-06-16,6677,512,1,0,0,2015,6,16,25,13.04101563,d,15140,9,2006
4607,98,1,2015-06-15,7332,579,1,0,0,2015,6,15,25,12.66321244,d,15140,9,2006
4608,98,6,2015-06-13,5635,509,1,0,0,2015,6,13,24,11.07072692,d,15140,9,2006
4609,98,5,2015-06-12,4731,438,1,0,0,2015,6,12,24,10.80136986,d,15140,9,2006
4610,98,4,2015-06-11,4787,447,1,0,0,2015,6,11,24,10.70917226,d,15140,9,2006
4611,98,3,2015-06-10,4122,405,1,0,0,2015,6,10,24,10.17777778,d,15140,9,2006
4612,98,2,2015-06-09,4313,416,1,0,0,2015,6,9,24,10.36778846,d,15140,9,2006
4613,98,1,2015-06-08,5150,466,1,0,0,2015,6,8,24,11.05150215,d,15140,9,2006
4614,99,5,2015-07-31,6571,507,1,0,0,2015,7,31,31,12.96055227,c,2030,8,2003
4615,99,4,2015-07-30,6046,500,1,0,0,2015,7,30,31,12.092,c,2030,8,2003
4616,99,3,2015-07-29,7123,530,1,0,0,2015,7,29,31,13.43962264,c,2030,8,2003
4617,99,2,2015-07-28,6387,506,1,0,0,2015,7,28,31,12.62252964,c,2030,8,2003
4618,99,1,2015-07-27,8213,614,1,0,0,2015,7,27,31,13.3762215,c,2030,8,2003
4619,99,6,2015-07-25,5192,512,1,0,0,2015,7,25,30,10.140625,c,2030,8,2003
4620,99,5,2015-07-24,4752,453,1,0,0,2015,7,24,30,10.49006623,c,2030,8,2003
4621,99,4,2015-07-23,5040,456,1,0,0,2015,7,23,30,11.05263158,c,2030,8,2003
4622,99,3,2015-07-22,3916,365,1,0,0,2015,7,22,30,10.72876712,c,2030,8,2003
4623,99,2,2015-07-21,3932,393,1,0,0,2015,7,21,30,10.00508906,c,2030,8,2003
4624,99,1,2015-07-20,5095,469,1,0,0,2015,7,20,30,10.86353945,c,2030,8,2003
4625,99,6,2015-07-18,5382,519,1,0,0,2015,7,18,29,10.3699422,c,2030,8,2003
4626,99,5,2015-07-17,5457,474,1,0,0,2015,7,17,29,11.51265823,c,2030,8,2003
4627,99,4,2015-07-16,5093,447,1,0,0,2015,7,16,29,11.39373602,c,2030,8,2003
4628,99,3,2015-07-15,5830,506,1,0,0,2015,7,15,29,11.52173913,c,2030,8,2003
4629,99,2,2015-07-14,7097,572,1,0,0,2015,7,14,29,12.40734266,c,2030,8,2003
4630,99,1,2015-07-13,7549,587,1,0,0,2015,7,13,29,12.86030664,c,2030,8,2003
4631,99,6,2015-07-11,5580,498,1,0,0,2015,7,11,28,11.20481928,c,2030,8,2003
4632,99,5,2015-07-10,5037,435,1,0,0,2015,7,10,28,11.57931034,c,2030,8,2003
4633,99,4,2015-07-09,4552,458,1,0,0,2015,7,9,28,9.938864629,c,2030,8,2003
4634,99,3,2015-07-08,5687,492,1,0,0,2015,7,8,28,11.55894309,c,2030,8,2003
4635,99,2,2015-07-07,3561,394,1,0,0,2015,7,7,28,9.038071066,c,2030,8,2003
4636,99,1,2015-07-06,5201,477,1,0,0,2015,7,6,28,10.90356394,c,2030,8,2003
4637,99,6,2015-07-04,5546,502,1,0,0,2015,7,4,27,11.04780876,c,2030,8,2003
4638,99,5,2015-07-03,5377,469,1,0,0,2015,7,3,27,11.46481876,c,2030,8,2003
4639,99,4,2015-07-02,6205,512,1,0,0,2015,7,2,27,12.11914063,c,2030,8,2003
4640,99,3,2015-07-01,6668,523,1,0,0,2015,7,1,27,12.74952199,c,2030,8,2003
4641,99,2,2015-06-30,8259,561,1,0,0,2015,6,30,27,14.72192513,c,2030,8,2003
4642,99,1,2015-06-29,7528,577,1,0,0,2015,6,29,27,13.04679376,c,2030,8,2003
4643,99,6,2015-06-27,6670,537,1,0,0,2015,6,27,26,12.42085661,c,2030,8,2003
4644,99,5,2015-06-26,4857,416,1,0,0,2015,6,26,26,11.67548077,c,2030,8,2003
4645,99,4,2015-06-25,3922,381,1,0,0,2015,6,25,26,10.29396325,c,2030,8,2003
4646,99,3,2015-06-24,4067,398,1,0,0,2015,6,24,26,10.21859296,c,2030,8,2003
4647,99,2,2015-06-23,4034,416,1,0,0,2015,6,23,26,9.697115385,c,2030,8,2003
4648,99,1,2015-06-22,4974,442,1,0,0,2015,6,22,26,11.25339367,c,2030,8,2003
4649,99,6,2015-06-20,6240,562,1,0,0,2015,6,20,25,11.10320285,c,2030,8,2003
4650,99,5,2015-06-19,5949,531,1,0,0,2015,6,19,25,11.20338983,c,2030,8,2003
4651,99,4,2015-06-18,6047,523,1,0,0,2015,6,18,25,11.56214149,c,2030,8,2003
4652,99,3,2015-06-17,6611,517,1,0,0,2015,6,17,25,12.78723404,c,2030,8,2003
4653,99,2,2015-06-16,6990,566,1,0,0,2015,6,16,25,12.34982332,c,2030,8,2003
4654,99,1,2015-06-15,9224,688,1,0,0,2015,6,15,25,13.40697674,c,2030,8,2003
4655,99,6,2015-06-13,5939,519,1,0,0,2015,6,13,24,11.44315992,c,2030,8,2003
4656,99,5,2015-06-12,4231,416,1,0,0,2015,6,12,24,10.17067308,c,2030,8,2003
4657,99,4,2015-06-11,4782,431,1,0,0,2015,6,11,24,11.09512761,c,2030,8,2003
4658,99,3,2015-06-10,5117,450,1,0,0,2015,6,10,24,11.37111111,c,2030,8,2003
4659,99,2,2015-06-09,5451,474,1,0,0,2015,6,9,24,11.5,c,2030,8,2003
4660,99,1,2015-06-08,5165,498,1,0,0,2015,6,8,24,10.37148594,c,2030,8,2003
4661,100,5,2015-07-31,10280,764,1,0,0,2015,7,31,31,13.45549738,d,17930,12,2016
4662,100,4,2015-07-30,9631,761,1,0,0,2015,7,30,31,12.65571616,d,17930,12,2016
4663,100,3,2015-07-29,9512,724,1,0,0,2015,7,29,31,13.13812155,d,17930,12,2016
4664,100,2,2015-07-28,9081,716,1,0,0,2015,7,28,31,12.68296089,d,17930,12,2016
4665,100,1,2015-07-27,11354,858,1,0,0,2015,7,27,31,13.23310023,d,17930,12,2016
4666,100,6,2015-07-25,8577,775,1,0,0,2015,7,25,30,11.06709677,d,17930,12,2016
4667,100,5,2015-07-24,7415,682,1,0,0,2015,7,24,30,10.87243402,d,17930,12,2016
4668,100,4,2015-07-23,8118,675,1,0,0,2015,7,23,30,12.02666667,d,17930,12,2016
4669,100,3,2015-07-22,6207,539,1,0,0,2015,7,22,30,11.51576994,d,17930,12,2016
4670,100,2,2015-07-21,6145,563,1,0,0,2015,7,21,30,10.91474245,d,17930,12,2016
4671,100,1,2015-07-20,8051,738,1,0,0,2015,7,20,30,10.90921409,d,17930,12,2016
4672,100,6,2015-07-18,8974,774,1,0,0,2015,7,18,29,11.59431525,d,17930,12,2016
4673,100,5,2015-07-17,8463,687,1,0,0,2015,7,17,29,12.31877729,d,17930,12,2016
4674,100,4,2015-07-16,7544,622,1,0,0,2015,7,16,29,12.12861736,d,17930,12,2016
4675,100,3,2015-07-15,8066,619,1,0,0,2015,7,15,29,13.03069467,d,17930,12,2016
4676,100,2,2015-07-14,9115,703,1,0,0,2015,7,14,29,12.9658606,d,17930,12,2016
4677,100,1,2015-07-13,11322,838,1,0,0,2015,7,13,29,13.51073986,d,17930,12,2016
4678,100,6,2015-07-11,7917,685,1,0,0,2015,7,11,28,11.55766423,d,17930,12,2016
4679,100,5,2015-07-10,6797,626,1,0,0,2015,7,10,28,10.85782748,d,17930,12,2016
4680,100,4,2015-07-09,7627,678,1,0,0,2015,7,9,28,11.24926254,d,17930,12,2016
4681,100,3,2015-07-08,7285,645,1,0,0,2015,7,8,28,11.29457364,d,17930,12,2016
4682,100,2,2015-07-07,6179,539,1,0,0,2015,7,7,28,11.46382189,d,17930,12,2016
4683,100,1,2015-07-06,7941,656,1,0,0,2015,7,6,28,12.10518293,d,17930,12,2016
4684,100,6,2015-07-04,7596,652,1,0,0,2015,7,4,27,11.65030675,d,17930,12,2016
4685,100,5,2015-07-03,9440,795,1,0,0,2015,7,3,27,11.87421384,d,17930,12,2016
4686,100,4,2015-07-02,7801,626,1,0,0,2015,7,2,27,12.46166134,d,17930,12,2016
4687,100,3,2015-07-01,8547,683,1,0,0,2015,7,1,27,12.51390922,d,17930,12,2016
4688,100,2,2015-06-30,8831,670,1,0,0,2015,6,30,27,13.18059701,d,17930,12,2016
4689,100,1,2015-06-29,11036,820,1,0,0,2015,6,29,27,13.45853659,d,17930,12,2016
4690,100,6,2015-06-27,8852,719,1,0,0,2015,6,27,26,12.31154381,d,17930,12,2016
4691,100,5,2015-06-26,6703,586,1,0,0,2015,6,26,26,11.43856655,d,17930,12,2016
4692,100,4,2015-06-25,6686,589,1,0,0,2015,6,25,26,11.35144312,d,17930,12,2016
4693,100,3,2015-06-24,6247,571,1,0,0,2015,6,24,26,10.94045534,d,17930,12,2016
4694,100,2,2015-06-23,6843,614,1,0,0,2015,6,23,26,11.14495114,d,17930,12,2016
4695,100,1,2015-06-22,6796,622,1,0,0,2015,6,22,26,10.92604502,d,17930,12,2016
4696,100,6,2015-06-20,8315,644,1,0,0,2015,6,20,25,12.91149068,d,17930,12,2016
4697,100,5,2015-06-19,8546,707,1,0,0,2015,6,19,25,12.08769448,d,17930,12,2016
4698,100,4,2015-06-18,8509,669,1,0,0,2015,6,18,25,12.71898356,d,17930,12,2016
4699,100,3,2015-06-17,7844,668,1,0,0,2015,6,17,25,11.74251497,d,17930,12,2016
4700,100,2,2015-06-16,9347,709,1,0,0,2015,6,16,25,13.18335684,d,17930,12,2016
4701,100,1,2015-06-15,12329,858,1,0,0,2015,6,15,25,14.36946387,d,17930,12,2016
4702,100,6,2015-06-13,8277,731,1,0,0,2015,6,13,24,11.32284542,d,17930,12,2016
4703,100,5,2015-06-12,7205,576,1,0,0,2015,6,12,24,12.50868056,d,17930,12,2016
4704,100,4,2015-06-11,6902,597,1,0,0,2015,6,11,24,11.56113903,d,17930,12,2016
4705,100,3,2015-06-10,7711,649,1,0,0,2015,6,10,24,11.88135593,d,17930,12,2016
4706,100,2,2015-06-09,7399,642,1,0,0,2015,6,9,24,11.52492212,d,17930,12,2016
4707,100,1,2015-06-08,9022,754,1,0,0,2015,6,8,24,11.96551724,d,17930,12,2016
4708,101,5,2015-07-31,11075,915,1,0,0,2015,7,31,31,12.10382514,d,2440,2,2016
4709,101,4,2015-07-30,8655,709,1,0,0,2015,7,30,31,12.20733427,d,2440,2,2016
4710,101,3,2015-07-29,8527,716,1,0,0,2015,7,29,31,11.90921788,d,2440,2,2016
4711,101,2,2015-07-28,8292,660,1,0,0,2015,7,28,31,12.56363636,d,2440,2,2016
4712,101,1,2015-07-27,10397,794,1,0,0,2015,7,27,31,13.09445844,d,2440,2,2016
4713,101,6,2015-07-25,6090,665,1,0,0,2015,7,25,30,9.157894737,d,2440,2,2016
4714,101,5,2015-07-24,5759,603,1,0,0,2015,7,24,30,9.550580431,d,2440,2,2016
4715,101,4,2015-07-23,6236,636,1,0,0,2015,7,23,30,9.805031447,d,2440,2,2016
4716,101,3,2015-07-22,5668,598,1,0,0,2015,7,22,30,9.47826087,d,2440,2,2016
4717,101,2,2015-07-21,5226,560,1,0,0,2015,7,21,30,9.332142857,d,2440,2,2016
4718,101,1,2015-07-20,7191,737,1,0,0,2015,7,20,30,9.757123474,d,2440,2,2016
4719,101,6,2015-07-18,7786,775,1,0,0,2015,7,18,29,10.04645161,d,2440,2,2016
4720,101,5,2015-07-17,9018,812,1,0,0,2015,7,17,29,11.10591133,d,2440,2,2016
4721,101,4,2015-07-16,9049,818,1,0,0,2015,7,16,29,11.06234719,d,2440,2,2016
4722,101,3,2015-07-15,9383,811,1,0,0,2015,7,15,29,11.56966708,d,2440,2,2016
4723,101,2,2015-07-14,9399,866,1,0,0,2015,7,14,29,10.85334873,d,2440,2,2016
4724,101,1,2015-07-13,11252,973,1,0,0,2015,7,13,29,11.56423433,d,2440,2,2016
4725,101,6,2015-07-11,7051,729,1,0,0,2015,7,11,28,9.672153635,d,2440,2,2016
4726,101,5,2015-07-10,6774,737,1,0,0,2015,7,10,28,9.191316147,d,2440,2,2016
4727,101,4,2015-07-09,6404,694,1,0,0,2015,7,9,28,9.227665706,d,2440,2,2016
4728,101,3,2015-07-08,6854,711,1,0,0,2015,7,8,28,9.639943741,d,2440,2,2016
4729,101,2,2015-07-07,6208,652,1,0,0,2015,7,7,28,9.521472393,d,2440,2,2016
4730,101,1,2015-07-06,8033,841,1,0,0,2015,7,6,28,9.551724138,d,2440,2,2016
4731,101,6,2015-07-04,6413,716,1,0,0,2015,7,4,27,8.956703911,d,2440,2,2016
4732,101,5,2015-07-03,10279,898,1,0,0,2015,7,3,27,11.44654788,d,2440,2,2016
